"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","names","source","product","gbkey"
252.0380037,1.200004996,0.301689535,3.977615586,6.96e-05,0.00067576,"XM_003568293.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100826542","mRNA"
3736.750474,1.014519645,0.266264583,3.810193734,0.000138858,0.001232756,"XM_003568306.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ferredoxin-6%2C chloroplastic","mRNA"
395.4396328,-1.225357006,0.236996401,-5.170361238,2.34e-07,4.52e-06,"XM_003568311.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","serine/threonine-protein kinase Nek4","mRNA"
2180.594935,1.095199092,0.088009278,12.44413221,1.51e-35,2.04e-32,"XM_003568318.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","actin-7%2C transcript variant X1","mRNA"
54.57650371,-1.965362553,0.343415576,-5.722986064,1.05e-08,2.85e-07,"XM_003568319.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","histone H3.2","mRNA"
944.2617627,-2.314920293,0.356853683,-6.487029296,8.75e-11,3.68e-09,"XM_003568322.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","soluble inorganic pyrophosphatase","mRNA"
287.3120291,-1.208801987,0.237957367,-5.079909909,3.78e-07,6.94e-06,"XM_003568348.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","patellin-3%2C transcript variant X1","mRNA"
37.04984575,-1.406272762,0.313743385,-4.482238765,7.39e-06,9.41e-05,"XM_003568351.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100844463","mRNA"
331.7847085,-1.679576357,0.272395018,-6.165958417,7.01e-10,2.42e-08,"XM_003568357.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","UDP-glucuronate:xylan alpha-glucuronosyltransferase 1%2C transcript variant X2","mRNA"
2596.483087,1.577323294,0.294539902,5.355210901,8.55e-08,1.84e-06,"XM_003568362.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100821918","mRNA"
3768.659119,1.866894724,0.279335707,6.68333721,2.34e-11,1.11e-09,"XM_003568363.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100822227","mRNA"
133.5960189,4.277926016,0.717086021,5.965708284,2.44e-09,7.54e-08,"XM_003568367.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100823259","mRNA"
20.80485225,-8.384333651,1.903122656,-4.405566622,1.06e-05,0.000128672,"XM_003568370.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","amino acid permease 3%2C transcript variant X1","mRNA"
118.7319759,-1.158239688,0.273345193,-4.237278421,2.26e-05,0.000252035,"XM_003568403.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","tubulin beta-2 chain","mRNA"
110.5294569,1.223360136,0.227129234,5.386185288,7.2e-08,1.59e-06,"XM_003568409.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized protein Cbei_0202%2C transcript variant X1","mRNA"
1596.227014,2.221074256,0.272798355,8.141816897,3.89e-16,4.27e-14,"XM_003568422.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","pyruvate%2C phosphate dikinase 2%2C transcript variant X2","mRNA"
320.0057435,3.121168302,0.712243962,4.382161828,1.18e-05,0.000142027,"XM_003568426.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100841736%2C transcript variant X2","mRNA"
67.13901474,-2.527701405,0.482356409,-5.240318893,1.6e-07,3.24e-06,"XM_003568430.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable inactive leucine-rich repeat receptor kinase XIAO","mRNA"
461.750077,-1.08688176,0.127687547,-8.512041977,1.71e-17,2.27e-15,"XM_003568433.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 734A1","mRNA"
48.59817907,-2.800514856,0.444438783,-6.301238696,2.95e-10,1.1e-08,"XM_003568446.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","membrane protein PM19L","mRNA"
483.5070503,1.152383855,0.178335882,6.461873208,1.03e-10,4.26e-09,"XM_003568449.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peptide methionine sulfoxide reductase B5","mRNA"
76.66222344,-1.711941792,0.390171829,-4.387661192,1.15e-05,0.000138746,"XM_003568467.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100828689","mRNA"
973.6177483,-1.119538801,0.214728236,-5.213747498,1.85e-07,3.69e-06,"XM_003568473.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","E3 ubiquitin-protein ligase Os06g0535400%2C transcript variant X1","mRNA"
230.7060161,1.166024037,0.237053969,4.91881254,8.71e-07,1.45e-05,"XM_003568478.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein PALE CRESS%2C chloroplastic","mRNA"
523.370642,-1.20318175,0.180564109,-6.663460193,2.67e-11,1.26e-09,"XM_003568488.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable glycosyltransferase STELLO2","mRNA"
519.3955255,1.268479418,0.234337537,5.413044096,6.2e-08,1.4e-06,"XM_003568528.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","eukaryotic peptide chain release factor subunit 1-2","mRNA"
347.2835124,-1.514262208,0.20613824,-7.345857831,2.04e-13,1.42e-11,"XM_003568539.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","lipase%2C transcript variant X1","mRNA"
4.759575958,4.288382999,1.335359739,3.211406541,0.001320869,0.008406368,"XM_003568547.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable esterase PIR7A","mRNA"
7.265586568,3.392710304,1.147742554,2.955985463,0.003116718,0.017320364,"XM_003568570.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein MOTHER of FT and TFL1 homolog 1","mRNA"
34.82427952,-1.291702133,0.282546344,-4.571646953,4.84e-06,6.53e-05,"XM_003568574.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","RHOMBOID-like protein 1","mRNA"
82.17401521,-1.102111078,0.348537306,-3.162103628,0.001566338,0.009689939,"XM_003568576.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable protein phosphatase 2C 48","mRNA"
75.30934981,-2.026312082,0.389662493,-5.20017225,1.99e-07,3.94e-06,"XM_003568579.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein trichome birefringence-like 33%2C transcript variant X1","mRNA"
1977.344299,4.648827387,0.395587603,11.7517014,6.92e-32,6.32e-29,"XM_003568582.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ubiquitin","mRNA"
41231.62636,-1.567395541,0.23885495,-6.562122927,5.3e-11,2.36e-09,"XM_003568587.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","metallothionein-like protein 1","mRNA"
222.5356856,-1.385671338,0.200010894,-6.927979313,4.27e-12,2.34e-10,"XM_003568589.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100839394","mRNA"
315.1680141,1.012646523,0.138421252,7.3156868,2.56e-13,1.76e-11,"XM_003568610.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100846504","mRNA"
68.87108524,1.077119494,0.266576503,4.040564275,5.33e-05,0.000535413,"XM_003568618.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uracil phosphoribosyltransferase","mRNA"
2749.589805,-1.917660617,0.296579511,-6.465924131,1.01e-10,4.17e-09,"XM_003568622.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","non-specific lipid-transfer protein 4","mRNA"
57.26511745,-2.822526155,0.761840204,-3.7048795,0.000211491,0.001767173,"XM_003568667.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","expansin-A33","mRNA"
112.7735043,-3.556691427,0.49999093,-7.113511899,1.13e-12,7.01e-11,"XM_003568683.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","arabinogalactan peptide 16","mRNA"
29.47431652,1.002036654,0.348762352,2.873121624,0.004064376,0.021470292,"XM_003568713.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","vacuolar protein sorting-associated protein 60.1","mRNA"
122.9982709,-2.204319507,0.409404502,-5.384209258,7.28e-08,1.6e-06,"XM_003568719.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","short-chain dehydrogenase TIC 32%2C chloroplastic","mRNA"
343.8575883,1.066800917,0.159271842,6.697988182,2.11e-11,1.02e-09,"XM_003568724.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable inactive shikimate kinase like 1%2C chloroplastic","mRNA"
365.1642511,1.47201289,0.354820294,4.148615275,3.34e-05,0.000356019,"XM_003568734.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","hexokinase-7","mRNA"
418.4551285,1.25196297,0.158588392,7.894417447,2.92e-15,2.75e-13,"XM_003568741.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized protein YwkD","mRNA"
10.46284448,2.292446019,0.868718152,2.638883526,0.008317955,0.038679551,"XM_003568747.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","F-box/FBD/LRR-repeat protein At5g22660%2C transcript variant X1","mRNA"
53.02268243,-1.416986713,0.3116406,-4.546861712,5.45e-06,7.21e-05,"XM_003568750.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","60S ribosomal protein L18a-like protein","mRNA"
511.523356,1.250616811,0.189204705,6.609861068,3.85e-11,1.74e-09,"XM_003568759.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100839697","mRNA"
77.6694551,1.638116628,0.325101755,5.038781245,4.69e-07,8.37e-06,"XM_003568782.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100846711%2C transcript variant X1","mRNA"
6708.267247,-1.885598936,0.286802247,-6.574561242,4.88e-11,2.18e-09,"XM_003568784.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable cellulose synthase A catalytic subunit 1 [UDP-forming]","mRNA"
143.5714112,1.194092226,0.341036322,3.501363788,0.000462884,0.003447105,"XM_003568791.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","phosphoenolpyruvate/phosphate translocator 3%2C chloroplastic","mRNA"
252.1723294,-1.556546194,0.235283932,-6.615607716,3.7e-11,1.68e-09,"XM_003568792.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","LRR receptor-like serine/threonine-protein kinase GSO1","mRNA"
48.60436722,1.171893944,0.399790627,2.931269186,0.003375801,0.018484724,"XM_003568803.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100827065%2C transcript variant X1","mRNA"
123.0411927,-2.266266589,0.589675327,-3.843244726,0.000121418,0.001096462,"XM_003568805.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100827674","mRNA"
376.1850555,-1.97734418,0.291034848,-6.794183557,1.09e-11,5.43e-10,"XM_003568824.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","GDSL esterase/lipase At1g09390","mRNA"
58.25428398,-1.795890642,0.410350292,-4.37648194,1.21e-05,0.000145441,"XM_003568827.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","histone H2B.1","mRNA"
3585.085351,2.127144941,0.417826759,5.090973466,3.56e-07,6.6e-06,"XM_003568858.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100843264","mRNA"
982.0922199,1.402995909,0.376696162,3.724476254,0.000195721,0.001657462,"XM_003568863.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","subtilisin-chymotrypsin inhibitor-2A","mRNA"
249.9583141,1.534783799,0.335956184,4.568404663,4.91e-06,6.61e-05,"XM_003568892.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glutathione S-transferase 4","mRNA"
1760.140371,1.188579359,0.213175979,5.575578287,2.47e-08,6.21e-07,"XM_003568894.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","asparagine--tRNA ligase%2C cytoplasmic 1","mRNA"
58.06008448,1.593965533,0.480987071,3.313946736,0.00091989,0.006201031,"XM_003568916.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100835223","mRNA"
320.4321386,-3.901411634,0.363585841,-10.73037284,7.33e-27,3.43e-24,"XM_003568924.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","transcription factor MYB61%2C transcript variant X1","mRNA"
175.6567149,-2.672115358,0.5891985,-4.535169997,5.76e-06,7.58e-05,"XM_003568941.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxidase 5","mRNA"
566.1810239,-2.164379723,0.231032841,-9.368277319,7.37e-21,1.59e-18,"XM_003568942.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxidase 5","mRNA"
507.1930473,-1.354677117,0.368678066,-3.674417441,0.000238393,0.001956276,"XM_003568943.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxidase 5","mRNA"
164.0290705,-4.999103511,0.934827493,-5.347621406,8.91e-08,1.91e-06,"XM_003568945.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxidase 5","mRNA"
541.3901053,-1.753906628,0.262040157,-6.693274225,2.18e-11,1.05e-09,"XM_003568954.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","actin-depolymerizing factor 7","mRNA"
367.2029399,-2.698595483,0.379116354,-7.118119417,1.09e-12,6.82e-11,"XM_003568957.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","soluble inorganic pyrophosphatase 4","mRNA"
273.3840944,1.95462511,0.210940258,9.266249742,1.93e-20,3.96e-18,"XM_003568959.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","pyruvate decarboxylase 1","mRNA"
667.243988,1.817148871,0.367624421,4.942949295,7.69e-07,1.3e-05,"XM_003568960.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","zinc finger protein ZAT12","mRNA"
16.06022819,-2.25578348,0.578372939,-3.900223073,9.61e-05,0.000894931,"XM_003568996.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","nucleolar and coiled-body phosphoprotein 1","mRNA"
992.0579267,1.125406035,0.233636908,4.81690177,1.46e-06,2.26e-05,"XM_003568998.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","isovaleryl-CoA dehydrogenase%2C mitochondrial%2C transcript variant X5","mRNA"
27.593562,2.31266891,0.829295721,2.788714387,0.005291771,0.026659439,"XM_003569009.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","transcription initiation factor TFIID subunit 15b%2C transcript variant X3","mRNA"
668.2150323,1.18790489,0.267730016,4.436950731,9.12e-06,0.000113355,"XM_003569022.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","long chain acyl-CoA synthetase 1%2C transcript variant X1","mRNA"
430.0831455,-1.449888722,0.408077876,-3.552970663,0.000380907,0.002915023,"XM_003569033.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxidase 2","mRNA"
1356.224931,1.42632526,0.383083852,3.723271684,0.000196658,0.001665008,"XM_003569035.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","metallothionein-like protein 2C","mRNA"
214.6430716,1.454971669,0.209144215,6.95678657,3.48e-12,1.96e-10,"XM_003569052.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized protein At5g02240","mRNA"
3491.24161,1.172621858,0.354825687,3.304782884,0.0009505,0.006370947,"XM_003569057.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","subtilisin-chymotrypsin inhibitor CI-1C","mRNA"
1391.207704,1.79268979,0.313040485,5.7267027,1.02e-08,2.81e-07,"XM_003569058.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","subtilisin-chymotrypsin inhibitor CI-1B","mRNA"
357.8794557,1.175241552,0.290686574,4.042985317,5.28e-05,0.000530653,"XM_003569062.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein DEHYDRATION-INDUCED 19 homolog 6%2C transcript variant X2","mRNA"
666.0557512,1.260837881,0.243113182,5.186217669,2.15e-07,4.21e-06,"XM_003569066.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","disease resistance protein RPM1%2C transcript variant X1","mRNA"
119.3428615,-1.497035975,0.551896013,-2.712532687,0.00667712,0.032281577,"XM_003569135.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","vacuolar cation/proton exchanger 1a","mRNA"
632.2349989,1.23325517,0.138937168,8.876351737,6.91e-19,1.14e-16,"XM_003569138.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","DEAD-box ATP-dependent RNA helicase 15%2C transcript variant X1","mRNA"
25.40830273,-3.386605014,0.694426084,-4.876840159,1.08e-06,1.75e-05,"XM_003569155.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100831038","mRNA"
171.4008959,6.071103881,0.678047942,8.953797373,3.43e-19,5.92e-17,"XM_003569156.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100831345","mRNA"
133.4860441,1.814958916,0.340108455,5.336412213,9.48e-08,2.01e-06,"XM_003569159.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 72A15","mRNA"
116.1339218,1.233053504,0.18074739,6.821971287,8.98e-12,4.56e-10,"XM_003569166.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100834613","mRNA"
52.88743928,1.304758234,0.248446563,5.251665466,1.51e-07,3.06e-06,"XM_003569175.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized protein At5g01610","mRNA"
8.067450057,1.743974221,0.646210033,2.69877305,0.006959562,0.033373391,"XM_003569224.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","DNA damage-binding protein 1","mRNA"
136.6931,1.000808625,0.347235331,2.88222003,0.003948839,0.020938642,"XM_003569236.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","30S ribosomal protein S1 homolog A%2C transcript variant X7","mRNA"
856.0680909,1.744209668,0.182552187,9.554581085,1.24e-21,3.02e-19,"XM_003569242.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","aldehyde dehydrogenase family 2 member C4","mRNA"
68.83287766,1.250537042,0.459122755,2.72375313,0.006454473,0.031429656,"XM_003569261.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","thiamine phosphate phosphatase-like protein","mRNA"
275.3982248,-2.151010827,0.289435404,-7.43174745,1.07e-13,7.8e-12,"XM_003569263.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","universal stress protein PHOS32","mRNA"
381.5838577,6.877666774,0.707511186,9.720930088,2.46e-22,6.49e-20,"XM_003569281.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ABC transporter G family member 36","mRNA"
568.4650103,-3.213851815,0.698067323,-4.603928171,4.15e-06,5.69e-05,"XM_003569291.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100821501","mRNA"
104.8187619,6.821856306,0.678327427,10.05687819,8.57e-24,2.8e-21,"XM_003569292.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein PELOTA 1","mRNA"
222.4462234,-2.937853006,0.362002509,-8.115559791,4.84e-16,5.23e-14,"XM_003569312.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","TPR repeat-containing thioredoxin TTL1","mRNA"
283.7029771,-1.237992636,0.475730249,-2.6022996,0.009260092,0.042164738,"XM_003569313.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","CTP synthase","mRNA"
58.50669454,8.073347211,1.228575306,6.571308388,4.99e-11,2.23e-09,"XM_003569340.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","S-type anion channel SLAH2%2C transcript variant X2","mRNA"
1456.183981,2.23001364,0.309769059,7.198955407,6.07e-13,3.94e-11,"XM_003569350.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 72A15","mRNA"
1008.5002,1.391262751,0.304977873,4.561848164,5.07e-06,6.79e-05,"XM_003569353.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 72A13","mRNA"
219.9317176,4.430502763,0.488414766,9.071189235,1.18e-19,2.13e-17,"XM_003569354.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 72A13","mRNA"
5.555836815,3.036212102,1.041435182,2.915411495,0.003552198,0.019263034,"XM_003569358.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 72A14","mRNA"
184.0476876,1.065187331,0.199605557,5.336461297,9.48e-08,2.01e-06,"XM_003569360.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 72A13","mRNA"
247.4720087,1.00381118,0.213290627,4.706307043,2.52e-06,3.69e-05,"XM_003569367.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","50S ribosomal protein L31","mRNA"
61.97462202,3.025448971,0.372817379,8.115096396,4.85e-16,5.23e-14,"XM_003569369.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","dihydroflavonol 4-reductase%2C transcript variant X2","mRNA"
20.07192117,-5.788000735,1.268713987,-4.562100516,5.06e-06,6.79e-05,"XM_003569372.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein RADIALIS-like 4","mRNA"
657.5639867,1.332419893,0.306558505,4.346380456,1.38e-05,0.000163762,"XM_003569377.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","scopoletin glucosyltransferase","mRNA"
198.7208536,1.787883727,0.573891921,3.115366607,0.001837164,0.011049589,"XM_003569378.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100822333","mRNA"
713.1093728,1.096496551,0.118273046,9.270891313,1.85e-20,3.81e-18,"XM_003569395.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable sodium/metabolite cotransporter BASS2%2C chloroplastic","mRNA"
65.25835707,-9.862461406,1.557366561,-6.332781023,2.41e-10,9.18e-09,"XM_003569396.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","zinc finger CCCH domain-containing protein 9%2C transcript variant X1","mRNA"
187.0330604,-2.05969945,0.291412304,-7.067990689,1.57e-12,9.53e-11,"XM_003569404.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100830426","mRNA"
194.5059651,-3.307436326,0.391800556,-8.441632541,3.13e-17,4.04e-15,"XM_003569405.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","potassium channel AKT1%2C transcript variant X1","mRNA"
13.99708205,-2.612454076,0.861300778,-3.03314956,0.002420156,0.01398304,"XM_003569418.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein trichome birefringence-like 38%2C transcript variant X1","mRNA"
310.4784983,-1.014428032,0.285148821,-3.557538934,0.000374346,0.002873232,"XM_003569420.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein trichome birefringence-like 19","mRNA"
1339.089478,1.183655986,0.256889342,4.607649259,4.07e-06,5.6e-05,"XM_003569431.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable plastid-lipid-associated protein 14%2C chloroplastic","mRNA"
